"Kunde ID","Kunde Name","Record Type","FQDN","Name","Domain Name","Data","TTL","Tags"
"2027","Yotta Byte Manager GmbH","AAAA","account.barcodeshipping.de","account","barcodeshipping.de","2a0a:51c1:0:21:0:ffff:c230:a991","300","custom"
"2027","Yotta Byte Manager GmbH","A","barcodeshippingcloud.io","","barcodeshippingcloud.io","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.barcodeshippingcloud.io","www","barcodeshippingcloud.io","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.barcodeshippingcloud.io","*","barcodeshippingcloud.io","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.bcs.computer","*","bcs.computer","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","bcs.computer","","bcs.computer","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","bordershipping.de","","bordershipping.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.bordershipping.de","*","bordershipping.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.einemillionenpixel.eu","*","einemillionenpixel.eu","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","einemillionenpixel.eu","","einemillionenpixel.eu","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","it-survival.com","","it-survival.com","81.28.232.46","null","hosting"
"2027","Yotta Byte Manager GmbH","A","www.it-survival.com","www","it-survival.com","81.28.232.46","null",""
"2027","Yotta Byte Manager GmbH","A","it-survival.de","","it-survival.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.it-survival.de","www","it-survival.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.it-survival.de","*","it-survival.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","home.it-survival.de","home","it-survival.de","192.168.1.218","60","custom, dyndns"
"2027","Yotta Byte Manager GmbH","AAAA","it-survival.de","","it-survival.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","*.it-survival.de","*","it-survival.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.itsandbox.de","*","itsandbox.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","itsandbox.de","","itsandbox.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","itsandbox.de","","itsandbox.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.itsandbox.de","www","itsandbox.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.itsurvival.de","www","itsurvival.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.itsurvival.de","*","itsurvival.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","itsurvival.de","","itsurvival.de","194.48.169.200","null","custom"
"2027","Yotta Byte Manager GmbH","AAAA","itsurvival.de","","itsurvival.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","*.itsurvival.de","*","itsurvival.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","multishiper.de","","multishiper.de","82.211.19.63","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.multishiper.de","*","multishiper.de","82.211.19.63","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.multishipper.de","*","multishipper.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","multishipper.de","","multishipper.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","mypicklist.de","","mypicklist.de","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","*.mypicklist.de","*","mypicklist.de","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","packingslip.de","","packingslip.de","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","*.packingslip.de","*","packingslip.de","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","palettentracking.de","","palettentracking.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","palettentracking.de","","palettentracking.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","paywall.de","","paywall.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.paywall.de","*","paywall.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","pickthis.de","","pickthis.de","81.28.232.46","null","hosting"
"2027","Yotta Byte Manager GmbH","A","www.pickthis.de","www","pickthis.de","81.28.232.46","null",""
"2027","Yotta Byte Manager GmbH","A","pim.center","","pim.center","81.28.232.46","null","hosting"
"2027","Yotta Byte Manager GmbH","A","www.pim.center","www","pim.center","81.28.232.46","null",""
"2027","Yotta Byte Manager GmbH","A","printmypicklist.de","","printmypicklist.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.printmypicklist.de","*","printmypicklist.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","savetheplanet-festival.de","","savetheplanet-festival.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.savetheplanet-festival.de","*","savetheplanet-festival.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","shipable.city","","shipable.city","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.shipable.city","www","shipable.city","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","shipable.town","","shipable.town","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.shipable.town","www","shipable.town","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","api.shippable.city","api","shippable.city","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","shippable.city","","shippable.city","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.shippable.city","www","shippable.city","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","api.shippable.place","api","shippable.place","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","shippable.place","","shippable.place","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.shippable.place","www","shippable.place","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","api.shippable.town","api","shippable.town","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","shippable.town","","shippable.town","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.shippable.town","www","shippable.town","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","shipping.partners","","shipping.partners","81.28.232.46","null","hosting"
"2027","Yotta Byte Manager GmbH","A","www.shipping.partners","www","shipping.partners","81.28.232.46","null",""
"2027","Yotta Byte Manager GmbH","A","shipping.place","","shipping.place","194.48.169.200","null","custom"
"2027","Yotta Byte Manager GmbH","AAAA","shipping.place","","shipping.place","2a0a:51c1:0:21:0:ffff:c230:a9c8","null","custom"
"2027","Yotta Byte Manager GmbH","A","shipping.studio","","shipping.studio","81.28.232.46","null","hosting"
"2027","Yotta Byte Manager GmbH","A","www.shipping.studio","www","shipping.studio","81.28.232.46","null",""
"2027","Yotta Byte Manager GmbH","A","*.shippingcloud.io","*","shippingcloud.io","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","shippingcloud.io","","shippingcloud.io","92.51.129.143","null","custom"
"2027","Yotta Byte Manager GmbH","A","shippingpartners.de","","shippingpartners.de","81.28.232.46","null","hosting"
"2027","Yotta Byte Manager GmbH","A","www.shippingpartners.de","www","shippingpartners.de","81.28.232.46","null",""
"2027","Yotta Byte Manager GmbH","A","www.shopausbau.de","www","shopausbau.de","81.28.232.46","null",""
"2027","Yotta Byte Manager GmbH","A","shopausbau.de","","shopausbau.de","81.28.232.46","null","hosting"
"2027","Yotta Byte Manager GmbH","A","sqlshipper.com","","sqlshipper.com","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.sqlshipper.com","www","sqlshipper.com","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","sqlshipper.com","","sqlshipper.com","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","*.sqlshipper.com","*","sqlshipper.com","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","sqlshipper.de","","sqlshipper.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.sqlshipper.de","www","sqlshipper.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","sqlshipper.de","","sqlshipper.de","2a0a:51c1:0:21::ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","www.sqlshipper.de","www","sqlshipper.de","2a0a:51c1:0:21::ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.sqlversand.com","www","sqlversand.com","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","sqlversand.com","","sqlversand.com","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","sqlversand.com","","sqlversand.com","2a0a:51c1:0:21::ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","www.sqlversand.com","www","sqlversand.com","2a0a:51c1:0:21::ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","sqlversand.de","","sqlversand.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.sqlversand.de","www","sqlversand.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","sqlversand.de","","sqlversand.de","2a0a:51c1:0:21::ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","www.sqlversand.de","www","sqlversand.de","2a0a:51c1:0:21::ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","versandadapter.de","","versandadapter.de","81.28.232.46","null","hosting"
"2027","Yotta Byte Manager GmbH","A","www.versandadapter.de","www","versandadapter.de","81.28.232.46","null",""
"2027","Yotta Byte Manager GmbH","A","versandloesung.com","","versandloesung.com","82.211.19.63","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.versandloesung.com","*","versandloesung.com","82.211.19.63","300","custom"
"2027","Yotta Byte Manager GmbH","A","versandloesung.de","","versandloesung.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.versandloesung.de","*","versandloesung.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","versandlösung.com","","versandlösung.com","92.51.129.143","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.versandlösung.com","*","versandlösung.com","92.51.129.143","300","custom"
"2027","Yotta Byte Manager GmbH","A","versandlösung.de","","versandlösung.de","82.211.19.63","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.versandlösung.de","*","versandlösung.de","82.211.19.63","300","custom"
"2027","Yotta Byte Manager GmbH","A","ybm-deutschland.com","","ybm-deutschland.com","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","ybm-deutschland.com","","ybm-deutschland.com","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","ftp.ybm-deutschland.de","ftp","ybm-deutschland.de","87.230.60.17","null","custom"
"2027","Yotta Byte Manager GmbH","A","phone.ybm-deutschland.de","phone","ybm-deutschland.de","192.168.100.155","null","custom"
"2027","Yotta Byte Manager GmbH","A","news.ybm-deutschland.de","news","ybm-deutschland.de","92.51.129.143","300","custom"
"2027","Yotta Byte Manager GmbH","A","magento2.ybm-deutschland.de","magento2","ybm-deutschland.de","92.51.129.143","300","custom"
"2027","Yotta Byte Manager GmbH","A","apt.ybm-deutschland.de","apt","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","azubi.ybm-deutschland.de","azubi","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","magento-smake.ybm-deutschland.de","magento-smake","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","plesk.ybm-deutschland.de","plesk","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","staging.ybm-deutschland.de","staging","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","sweet.ybm-deutschland.de","sweet","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","keiler.ybm-deutschland.de","keiler","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","picklist-demo.ybm-deutschland.de","picklist-demo","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","taxistest.ybm-deutschland.de","taxistest","ybm-deutschland.de","194.48.169.149","300","custom"
"2027","Yotta Byte Manager GmbH","A","plesk-wp.ybm-deutschland.de","plesk-wp","ybm-deutschland.de","194.48.169.200","600","custom"
"2027","Yotta Byte Manager GmbH","A","*.plesk.ybm-deutschland.de","*.plesk","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","prestashop-demo.ybm-deutschland.de","prestashop-demo","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","testsite.ybm-deutschland.de","testsite","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","taxis.ybm-deutschland.de","taxis","ybm-deutschland.de","194.48.169.143","300","custom"
"2027","Yotta Byte Manager GmbH","A","prestashop-2-demo.ybm-deutschland.de","prestashop-2-demo","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","woocommerce.ybm-deutschland.de","woocommerce","ybm-deutschland.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","taxis.ybm-deutschland.de","taxis","ybm-deutschland.de","2a0a:51c1:0:21:0:ffff:c230:a98f","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","plesk-wp.ybm-deutschland.de","plesk-wp","ybm-deutschland.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","internalservererror.ybm-deutschland.de","internalservererror","ybm-deutschland.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","internalservererror.ybm-deutschland.de","internalservererror","ybm-deutschland.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","underconstruction.ybm-deutschland.de","underconstruction","ybm-deutschland.de","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","ybm-deutschland.de","","ybm-deutschland.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","ybm-deutschland.de","","ybm-deutschland.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","underconstruction.ybm-deutschland.de","underconstruction","ybm-deutschland.de","2a0a:51c1:0:21:0:ffff:c230:a991","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","plesk.ybm-deutschland.de","plesk","ybm-deutschland.de","2a0a:51c1:0:21::ffff:c230:a991","300","custom"
"2027","Yotta Byte Manager GmbH","A","gerhard-rothschild.ybm-deutschland.de","gerhard-rothschild","ybm-deutschland.de","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","ybm.computer","","ybm.computer","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","ybm.computer","","ybm.computer","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.ybm.computer","*","ybm.computer","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","via3.ybm.eu","via3","ybm.eu","46.4.98.109","null","custom"
"2027","Yotta Byte Manager GmbH","A","profect.ybm.eu","profect","ybm.eu","79.248.25.31","60","custom, dyndns"
"2027","Yotta Byte Manager GmbH","A","phabricator.ybm.eu","phabricator","ybm.eu","85.183.69.164","300","custom"
"2027","Yotta Byte Manager GmbH","A","hopsi.ybm.eu","hopsi","ybm.eu","79.214.103.219","60","custom, dyndns"
"2027","Yotta Byte Manager GmbH","A","gw1.bc.ybm.eu","gw1.bc","ybm.eu","78.94.14.10","300","custom"
"2027","Yotta Byte Manager GmbH","A","opnsense.bc.ybm.eu","opnsense.bc","ybm.eu","78.94.14.10","300","custom"
"2027","Yotta Byte Manager GmbH","A","sam1.ybm.eu","sam1","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","sam2.ybm.eu","sam2","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","sam3.ybm.eu","sam3","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","rohrerhof-koblenz.de.ybm.eu","rohrerhof-koblenz.de","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","magento2.ybm.eu","magento2","ybm.eu","194.48.169.166","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.rohrerhof-koblenz.de.ybm.eu","www.rohrerhof-koblenz.de","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","envioro.ybm.eu","envioro","ybm.eu","194.48.169.179","300","custom"
"2027","Yotta Byte Manager GmbH","A","e3middleware.ybm.eu","e3middleware","ybm.eu","194.48.169.184","300","custom"
"2027","Yotta Byte Manager GmbH","A","elementortest.ybm.eu","elementortest","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","eurostar.ybm.eu","eurostar","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","wiacker.ybm.eu","wiacker","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","kaffee.ybm.eu","kaffee","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","crm.ybm.eu","crm","ybm.eu","194.48.169.215","300","custom"
"2027","Yotta Byte Manager GmbH","A","chargers.ybm.eu","chargers","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","cargotrans.ybm.eu","cargotrans","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","ebrdcreditline-admin.ybm.eu","ebrdcreditline-admin","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","bcswawi.ybm.eu","bcswawi","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","todo.ybm.eu","todo","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","projekte.ybm.eu","projekte","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","democargotrans.ybm.eu","democargotrans","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","l-shop.ybm.eu","l-shop","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","cloud.ybm.eu","cloud","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","shopwaredemo.ybm.eu","shopwaredemo","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","reichel-dach.ybm.eu","reichel-dach","ybm.eu","194.48.169.158","300","custom"
"2027","Yotta Byte Manager GmbH","A","bts-europe.ybm.eu","bts-europe","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","smartup-logistik.ybm.eu","smartup-logistik","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","pottshit.ybm.eu","pottshit","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","deutschmann.ybm.eu","deutschmann","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","it-ip-legal.ybm.eu","it-ip-legal","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","oliven.ybm.eu","oliven","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","tm.ybm.eu","tm","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","kabumm-vodka.ybm.eu","kabumm-vodka","ybm.eu","194.48.169.244","300","custom"
"2027","Yotta Byte Manager GmbH","A","magazin-ewald.ybm.eu","magazin-ewald","ybm.eu","194.48.169.245","null","custom"
"2027","Yotta Byte Manager GmbH","A","sammys-bistro.ybm.eu","sammys-bistro","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","bergfeld.ybm.eu","bergfeld","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","rothschild-logisticgroup.ybm.eu","rothschild-logisticgroup","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","oligoscience.ybm.eu","oligoscience","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","las-buenas-tapas.ybm.eu","las-buenas-tapas","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.ybm.eu","www","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","beautyferina.shop.ybm.eu","beautyferina.shop","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","time-select.ybm.eu","time-select","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","marcel-callo-haus-voip.ybm.eu","marcel-callo-haus-voip","ybm.eu","80.153.46.127","60","custom, dyndns"
"2027","Yotta Byte Manager GmbH","A","demo.invoice-ontaro.ybm.eu","demo.invoice-ontaro","ybm.eu","194.48.169.230","300","custom"
"2027","Yotta Byte Manager GmbH","A","demo.kpi.ybm.eu","demo.kpi","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","ebrdgeff.ybm.eu","ebrdgeff","ybm.eu","194.48.169.164","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","ebrdgeff.ybm.eu","ebrdgeff","ybm.eu","2a0a:51c1:0:21:0:ffff:c230:a9a4","300","custom"
"2027","Yotta Byte Manager GmbH","A","demo.crm-strafin.ybm.eu","demo.crm-strafin","ybm.eu","194.48.169.240","300","custom"
"2027","Yotta Byte Manager GmbH","A","stage.ybm.eu","stage","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","stage.ybm.eu","stage","ybm.eu","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","ybm.eu","","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","ybm.eu","","ybm.eu","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","westernbalkan.ybm.eu","westernbalkan","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","access.ybm.eu","access","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","ploeger.ybm.eu","ploeger","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","ploeger.ybm.eu","ploeger","ybm.eu","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","larp.app.ybm.eu","larp.app","ybm.eu","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","larp.app.ybm.eu","larp.app","ybm.eu","2a0a:51c1:0:21:0:ffff:c230:a991","300","custom"
"2027","Yotta Byte Manager GmbH","A","kowalewskijoerg.ybm.eu","kowalewskijoerg","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","kowalewskijoerg.ybm.eu","kowalewskijoerg","ybm.eu","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","consortia.ybm.eu","consortia","ybm.eu","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","zammad.ybm.support","zammad","ybm.support","194.48.169.144","300","custom"
"2027","Yotta Byte Manager GmbH","A","io.ybm.support","io","ybm.support","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","status.ybm.support","status","ybm.support","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","zammad.ybm.support","zammad","ybm.support","2a0a:51c1:0:21:0:ffff:c230:a990","3600","custom"
"2027","Yotta Byte Manager GmbH","A","ticket.ybm.support","ticket","ybm.support","194.48.169.144","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","ticket.ybm.support","ticket","ybm.support","2a0a:51c1:0:21:0:ffff:c230:a990","300","custom"
"2027","Yotta Byte Manager GmbH","A","ybm.support","","ybm.support","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","*.ybm.support","*","ybm.support","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","A","www.ybm.support","www","ybm.support","194.48.169.200","300","custom"
"2027","Yotta Byte Manager GmbH","AAAA","ybm.support","","ybm.support","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2027","Yotta Byte Manager GmbH","A","guacamole.ybm.systems","guacamole","ybm.systems","194.48.169.207","300","custom"
"2027","Yotta Byte Manager GmbH","A","taxis.ybm.systems","taxis","ybm.systems","194.48.169.143","300","custom"
"2027","Yotta Byte Manager GmbH","A","nrange.ybm.systems","nrange","ybm.systems","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","deflector.ybm.systems","deflector","ybm.systems","194.48.169.145","300","custom"
"2027","Yotta Byte Manager GmbH","A","shirtigo.ybm.systems","shirtigo","ybm.systems","194.48.169.209","300","custom"
"2027","Yotta Byte Manager GmbH","A","addressparser.ybm.systems","addressparser","ybm.systems","194.48.169.152","300","custom"
"2027","Yotta Byte Manager GmbH","A","pve1.fra.ybm.systems","pve1.fra","ybm.systems","10.12.58.2","300","custom"
"2027","Yotta Byte Manager GmbH","A","pve1.ybm.systems","pve1","ybm.systems","10.12.58.2","300","custom"
"2027","Yotta Byte Manager GmbH","A","pve2.ybm.systems","pve2","ybm.systems","10.12.58.3","300","custom"
"2027","Yotta Byte Manager GmbH","A","pve2.fra.ybm.systems","pve2.fra","ybm.systems","10.12.58.3","300","custom"
"2027","Yotta Byte Manager GmbH","A","pve3.fra.ybm.systems","pve3.fra","ybm.systems","10.12.58.4","300","custom"
"2027","Yotta Byte Manager GmbH","A","pve3.ybm.systems","pve3","ybm.systems","10.12.58.4","300","custom"
"2027","Yotta Byte Manager GmbH","A","pve4.ybm.systems","pve4","ybm.systems","10.12.58.5","300","custom"
"2027","Yotta Byte Manager GmbH","A","pve4.fra.ybm.systems","pve4.fra","ybm.systems","10.12.58.5","300","custom"
"2027","Yotta Byte Manager GmbH","A","acme.ybm.systems","acme","ybm.systems","194.48.169.254","null","custom"
"2027","Yotta Byte Manager GmbH","AAAA","acme.ybm.systems","acme","ybm.systems","2a0a:51c1:0:21:0:ffff:c230:a9fe","null","custom"
"2027","Yotta Byte Manager GmbH","AAAA","deflector.ybm.systems","deflector","ybm.systems","2a0a:51c1:0:21:0:ffff:c230:a991","3600","custom"
"2027","Yotta Byte Manager GmbH","AAAA","shirtigo.ybm.systems","shirtigo","ybm.systems","2a0a:51c1:0:21:0:ffff:c230:a9d1","300","custom"
